"","PEMEX","CHEVRON","MOBIL","REPSOL","TOTAL","BP","G500"
"2021-01-04",11.19,75.5389251708984,871.426879882812,7.43037080764771,35.6081314086914,18.3726272583008,0
"2021-01-05",11.52,77.5809860229492,897.363830566406,7.4031834602356,36.5323638916016,19.739767074585,0
"2021-01-06",11.62,80.0778732299805,911.276428222656,7.27842140197754,38.2632026672363,20.6482563018799,0
"2021-01-07",11.69,80.4524002075195,936.120361328125,7.15365839004517,38.8093376159668,21.0892696380615,0
"2021-01-08",11.69,81.2192840576172,941.417053222656,6.8883171081543,38.565673828125,21.5214653015137,0
"2021-01-11",11.4,81.6829833984375,956.9892578125,6.88656044006348,37.9859275817871,21.5038204193115,0
"2021-01-12",11.72,83.2346038818359,995.745788574219,7.20461797714233,37.9691276550293,22.0594997406006,0
"2021-01-13",11.21,83.1543502807617,939.101684570312,7.33289527893066,38.3052062988281,21.8566341400146,0
"2021-01-14",11.53,85.1518325805664,939.111572265625,7.31005144119263,38.5992851257324,22.4652309417725,0
"2021-01-15",10.9,82.1199340820312,954.316101074219,7.30477952957153,37.162525177002,21.3979797363281,0
"2021-01-19",10.88,84.2779388427734,964.939331054688,7.28017902374268,37.7926864624023,21.7419700622559,0
"2021-01-20",10.83,85.0537490844727,946.067932128906,7.24854850769043,38.0279388427734,21.883092880249,0
"2021-01-21",10.53,82.0485992431641,937.114135742188,7.12202835083008,37.1289100646973,21.1862945556641,0
"2021-01-22",10.19,81.7989120483398,927.176452636719,7.67028188705444,37.3389625549316,21.0539894104004,0
"2021-01-25",10.09,81.0587768554688,924.205200195312,7.77571582794189,36.4819488525391,20.34836769104,0
"2021-01-26",10.35,79.6854934692383,926.878356933594,7.80383062362671,36.5995788574219,20.3130874633789,0
"2021-01-27",10.34,78.6510696411133,927.176452636719,7.66676664352417,36.095458984375,20.0484771728516,0
"2021-01-28",10.55,79.3823089599609,916.245178222656,7.58769273757935,36.5491714477539,20.163143157959,0
"2021-01-29",10.05,75.9758758544922,914.257751464844,7.75111436843872,35.356071472168,19.5986423492432,0
"2021-02-01",10.28,77.0548858642578,953.481323242188,7.64568138122559,35.3728713989258,19.5898246765137,0
"2021-02-02",10.83,77.6345062255859,973.088195800781,7.78625822067261,35.3140449523926,18.3020648956299,0
"2021-02-03",10.95,79.3288040161133,1000.71466064453,7.60175085067749,35.6669502258301,18.7607192993164,0
"2021-02-04",10.86,79.3644638061523,1038.4873046875,7.61932325363159,35.3728713989258,18.5137481689453,0
"2021-02-05",11.07,79.596321105957,1008.95819091797,7.58417844772339,35.5577278137207,18.3549861907959,0
"2021-02-08",10.61,81.5759811401367,1018.45642089844,7.77220106124878,36.5575714111328,19.431058883667,0
"2021-02-09",10.28,81.1122817993164,984.640563964844,7.52970314025879,35.4484939575195,19.1664505004883,0
"2021-02-10",10.42,82.5033721923828,996.883972167969,7.42602777481079,35.574520111084,19.0341472625732,0
"2021-02-11",10.53,82.0575180053711,1024.42407226562,7.29247951507568,35.4064750671387,18.8489246368408,0
"2021-02-12",10.55,82.5301361083984,1044.31579589844,7.42602777481079,35.9358139038086,19.325216293335,0
"2021-02-16",10.7,84.2212600708008,1058.23999023438,7.48753070831299,37.0953102111816,20.4453907012939,0
"2021-02-17",10.92,86.7443542480469,1053.26708984375,7.35573863983154,37.8515014648438,20.7982006072998,0
"2021-02-18",10.82,85.9123687744141,1067.19128417969,7.13608551025391,37.0112838745117,20.0785541534424,0
"2021-02-19",10.05,86.6358337402344,1123.88256835938,7.01132345199585,37.7842750549316,20.4450836181641,0
"2021-02-22",7.94,88.9780807495117,1125.89172363281,7.18528890609741,38.271598815918,21.1245002746582,0
"2021-02-23",8.47,90.0994644165039,1151.73120117188,7.53497695922852,39.607536315918,21.6608810424805,0
"2021-02-24",8.72,93.4274368286133,1168.63879394531,7.5560622215271,40.0444450378418,22.6174278259277,0
"2021-02-25",8.27,92.5592727661133,1125.99108886719,7.65446758270264,40.1704788208008,22.8766822814941,0
"2021-02-26",7.93,90.4340744018555,1162.07470703125,7.77395868301392,38.9857864379883,21.8217945098877,0
"2021-03-01",7.81,92.2879867553711,1152.73547363281,7.72827005386353,39.2798538208008,21.9737701416016,0
"2021-03-02",7.74,92.6406555175781,1176.75476074219,7.80031728744507,39.456298828125,22.143627166748,0
"2021-03-03",7.43,93.6806640625,1231.29809570312,7.71245574951172,39.952018737793,22.8677406311035,0
"2021-03-04",7.63,94.5036087036133,1290.65478515625,7.79680252075195,40.5989837646484,23.2700290679932,0
"2021-03-05",7.76,98.5731430053711,1302.91821289062,8.2238073348999,41.3383674621582,23.9315643310547,0
"2021-03-08",7.21,99.2513961791992,1268.10766601562,8.27300930023193,40.8090362548828,23.7259502410889,0
"2021-03-09",7.27,99.0252990722656,1285.58251953125,8.30815505981445,40.5401725769043,23.3415470123291,0
"2021-03-10",7.84,100.716438293457,1256.16259765625,8.3995304107666,41.6828536987305,23.8242874145508,0
"2021-03-11",8.25,100.553657531738,1292.93237304688,8.73340320587158,41.6996650695801,23.8242874145508,0
"2021-03-12",8.12,100.888244628906,1216.22009277344,8.9179105758667,42.2289962768555,24.1014175415039,0
"2021-03-15",8.19,99.7035675048828,1206.72192382812,8.91351890563965,41.3719787597656,23.6812515258789,0
"2021-03-16",8.11,97.3432312011719,1152.01940917969,9.06727409362793,40.8678436279297,23.3147239685059,0
"2021-03-17",8.43,97.6959228515625,1165.17785644531,9.33085918426514,41.111515045166,23.6633701324463,0
"2021-03-18",8.23,94.1599578857422,1148.74743652344,9.15074157714844,39.6915626525879,22.7157649993896,0
"2021-03-19",8.49,93.4907455444336,1146.16137695312,9.40554141998291,40.3721237182617,22.7425842285156,0
"2021-03-22",8.37,92.7311019897461,1172.61743164062,9.37478923797607,40.0276412963867,22.6621284484863,0
"2021-03-23",8.15,92.2156372070312,1152.55651855469,9.54172611236572,39.0409393310547,21.5089073181152,0
"2021-03-24",8.01,94.6844711303711,1180.57397460938,9.699875831604,39.8012580871582,22.1257438659668,0
"2021-03-25",8.11,95.0190811157227,1187.11840820312,9.63397884368896,39.0409393310547,21.9648323059082,0
"2021-03-26",8.11,97.1985549926758,1164.65075683594,9.38357639312744,39.8781394958496,22.5548496246338,0
"2021-03-29",8.15,96.6921157836914,1138.80139160156,9.42311382293701,40.1600532531738,22.5101528167725,0
"2021-03-30",8.15,95.7968139648438,1144.14233398438,9.40114688873291,40.2198600769043,22.2419605255127,0
"2021-03-31",8.48,94.7658615112305,1130.8447265625,9.44507884979248,39.758544921875,21.768159866333,0
"2021-04-01",8.27,95.6340255737305,1133.83850097656,9.62958717346191,39.6218528747559,21.9737701416016,0
"2021-04-05",8.38,94.5126571655273,1114.40417480469,9.53293991088867,39.3228454589844,21.6877021789551,0
"2021-04-06",8.41,93.6716079711914,1114.95104980469,9.44507884979248,39.3143157958984,22.4386367797852,0
"2021-04-07",8.42,94.223258972168,1113.93676757812,9.43189811706543,39.5535049438477,22.680004119873,0
"2021-04-08",8.37,93.1651992797852,1109.96838378906,9.41872024536133,38.9555206298828,22.0989265441895,0
"2021-04-09",8.29,93.0747528076172,1140.79064941406,9.37478923797607,38.434398651123,21.8039112091064,0
"2021-04-12",8.27,92.0438079833984,1131.58056640625,9.27814292907715,38.3831405639648,22.0095291137695,0
"2021-04-13",8.27,92.4598007202148,1121.8935546875,9.15513610839844,38.5625381469727,22.0095291137695,0
"2021-04-14",8.49,94.2956085205078,1109.95837402344,9.39236164093018,38.8957099914551,22.8319835662842,0
"2021-04-15",8.1,93.5269165039062,1091.06127929688,9.0760612487793,38.8615379333496,22.5280323028564,0
"2021-04-16",8.12,93.1109313964844,1109.99841308594,9.3176794052124,38.7504806518555,22.5101528167725,0
"2021-04-19",8.54,93.3822250366211,1101.00732421875,9.40114688873291,39.2288818359375,22.6263656616211,0
"2021-04-20",8.33,91.636848449707,1101.99182128906,9.37478923797607,38.203742980957,22.1525611877441,0
"2021-04-21",8.33,92.9029235839844,1102.00183105469,9.27814292907715,38.2720832824707,22.3134784698486,0
"2021-04-22",8.49,91.2932052612305,1136.63305664062,9.1709508895874,37.6399116516113,21.7592163085938,0
"2021-04-23",8.44,91.8357925415039,1144.15234375,9.14986515045166,37.9901657104492,21.9201316833496,0
"2021-04-26",8.54,91.8086547851562,1163.68591308594,9.20433807373047,38.0414237976074,22.2777214050293,0
"2021-04-27",8.31,92.8758010864258,1162.67150878906,8.96711349487305,38.1951904296875,22.2956047058105,0
"2021-04-28",8.8,95.1547317504883,1176.20751953125,8.90385341644287,39.1861686706543,22.9213809967041,0
"2021-04-29",8.56,96.6740264892578,1188.53076171875,8.970627784729,38.6052551269531,22.7962245941162,0
"2021-04-30",8.48,93.2104034423828,1223.01330566406,8.89155387878418,37.8278503417969,22.4922695159912,0
"2021-05-03",8.48,95.4350738525391,1223.34130859375,9.28341388702393,38.6821403503418,22.9660797119141,0
"2021-05-04",8.25,95.9595947265625,1234.28173828125,9.13229179382324,38.7846527099609,23.171688079834,0
"2021-05-05",8.68,98.5369720458984,1243.23291015625,9.09539127349854,40.1087989807129,23.9405059814453,0
"2021-05-06",8.76,98.5912246704102,1203.43933105469,9.00752925872803,40.6726264953613,23.97216796875,0
"2021-05-07",9.07,99.4955673217773,1200.36413574219,8.65432834625244,40.9203796386719,24.1802234649658,0
"2021-05-10",9.22,99.0886077880859,1177.46228027344,8.85640907287598,40.3821716308594,24.0807189941406,0
"2021-05-11",9.35,96.4931564331055,1197.35827636719,8.85992336273193,39.7756271362305,23.4927196502686,0
"2021-05-12",9.12,97.0990676879883,1224.22155761719,8.79490566253662,39.9379386901855,23.6917362213135,0
"2021-05-13",9.22,96.4750671386719,1195.83544921875,8.89858150482178,40.1087989807129,23.420352935791,0
"2021-05-14",9.68,98.998176574707,1164.25476074219,8.81247711181641,41.6294288635254,24.1078548431396,0
"2021-05-17",9.81,100.209991455078,1159.11877441406,9.01455879211426,41.6123390197754,24.4968395233154,0
"2021-05-18",9.72,97.1982955932617,1164.53332519531,8.91966819763184,41.0399742126465,24.2978229522705,0
"2021-05-19",9.56,94.4703674316406,1180.42822265625,8.73164558410645,39.9550285339355,23.682689666748,0
"2021-05-20",9.49,94.799919128418,1153.50524902344,8.99522876739502,40.2711219787598,23.9902572631836,0
"2021-05-21",9.42,95.3125534057617,1147.74255371094,9.22366809844971,40.4077987670898,23.9902572631836,0
"2021-05-24",9.58,96.667350769043,1181.94091796875,9.51009559631348,40.9203796386719,24.4425621032715,0
"2021-05-25",9.39,95.0836944580078,1159.53674316406,9.48900985717773,40.0575370788574,23.7731494903564,0
"2021-05-26",9.55,95.3125534057617,1159.53674316406,9.49076557159424,40.040454864502,23.8002910614014,0
"2021-05-27",9.58,94.2964477539062,1198.56286621094,9.59092903137207,39.8610534667969,23.7731494903564,0
"2021-05-28",10.21,95.0104522705078,1209.29223632812,9.41520595550537,39.8866844177246,23.7279186248779,0
"2021-06-01",10.63,97.628532409668,1224.22155761719,9.68406200408936,40.8007698059082,24.4425621032715,0
"2021-06-02",11.3,98.9375762939453,1220.45922851562,9.5294246673584,41.5354614257812,24.9943733215332,0
"2021-06-03",11.28,98.4890213012695,1205.31066894531,9.75435066223145,41.518367767334,25.1119747161865,0
"2021-06-04",11.59,99.2762680053711,1220.53894042969,9.82991027832031,41.492748260498,24.8224983215332,0
"2021-06-07",11.43,98.635498046875,1229.40698242188,9.82112407684326,41.1681137084961,24.65966796875,0
"2021-06-08",11.75,99.5325927734375,1230.20336914062,9.56808280944824,41.3218879699707,25.0848350524902,0
"2021-06-09",11.71,98.6629486083984,1243.13232421875,9.52591037750244,41.5098304748535,24.9581928253174,0
"2021-06-10",11.67,99.2396621704102,1223.05688476562,9.6067419052124,41.2620887756348,24.8858203887939,0
"2021-06-11",11.46,98.7819671630859,1281.06323242188,9.70163249969482,41.8515510559082,24.9129581451416,0
"2021-06-14",11.52,98.8368911743164,1299.85461425781,9.53996753692627,42.1676330566406,25.3652648925781,0
"2021-06-15",11.7,100.969795227051,1261.93347167969,9.72623443603516,42.6631164550781,25.672830581665,0
"2021-06-16",11.8,100.393074035645,1247.07360839844,9.67000389099121,42.253059387207,25.2657566070557,0
"2021-06-17",11.41,98.0130081176758,1278.49536132812,9.63310146331787,41.3816909790039,24.5873031616211,0
"2021-06-18",11.37,94.3147506713867,1301.84521484375,9.59795665740967,39.6560287475586,23.6103248596191,0
"2021-06-21",11.69,97.0792922973633,1291.90197753906,9.87559795379639,40.9887199401855,24.370189666748,0
"2021-06-22",11.82,97.3996963500977,1277.96801757812,9.93710136413574,40.9044380187988,24.5601596832275,0
"2021-06-23",11.92,97.2806777954102,1277.96801757812,10.0073900222778,40.7046089172363,24.632532119751,0
"2021-06-24",12.16,98.0770797729492,1244.58532714844,9.88438510894775,41.790641784668,24.7139434814453,0
"2021-06-25",11.95,98.2235488891602,1249.09411621094,9.97048759460449,41.347541809082,24.7139434814453,0
"2021-06-28",11.88,95.1935424804688,1248.11865234375,9.91952896118164,40.1311798095703,23.935977935791,0
"2021-06-29",12.06,94.9830017089844,1258.06176757812,9.88965606689453,39.6967620849609,23.7641067504883,0
"2021-06-30",12.23,95.8800888061523,1248.0986328125,9.85978221893311,39.323169708252,23.8997974395752,0
"2021-07-01",11.79,97.2257537841797,1256.07104492188,9.85275459289551,39.8184051513672,24.4968395233154,0
"2021-07-02",11.92,97.0976028442383,1234.16442871094,10.0794353485107,39.801025390625,24.4063758850098,0
"2021-07-06",11.05,95.1935424804688,1199.3388671875,10.0794353485107,38.9669570922852,23.4927196502686,0
"2021-07-07",11.02,94.2232055664062,1194.36242675781,9.90547180175781,38.4369659423828,23.27561378479,0
"2021-07-08",10.78,93.9211273193359,1203.82775878906,9.80882358551025,38.0633735656738,23.1399230957031,0
"2021-07-09",10.89,95.2667770385742,1203.95703125,9.43629169464111,38.523853302002,23.5289077758789,0
"2021-07-12",11.03,95.4590148925781,1214.25830078125,9.46089363098145,38.6194267272949,23.411304473877,0
"2021-07-13",11.06,95.1386184692383,1162.85107421875,9.51009559631348,38.0286140441895,23.1399230957031,0
"2021-07-14",11.17,93.3444290161133,1163.42834472656,9.53469753265381,37.8114051818848,22.8233108520508,0
"2021-07-15",10.83,92.7310943603516,1122.72045898438,9.75083541870117,37.4986343383789,22.2986373901367,0
"2021-07-16",10.68,90.2777862548828,1089.86584472656,9.71569061279297,36.907829284668,21.5930404663086,0
"2021-07-19",10.19,87.8427886962891,1122.70068359375,9.38533210754395,35.8826179504395,20.8874473571777,0
"2021-07-20",10.46,88.3645935058594,1161.51770019531,9.3870906829834,35.8478507995605,20.90553855896,0
"2021-07-21",10.7,91.3762893676758,1153.55493164062,9.27287006378174,36.7948760986328,21.6292247772217,0
"2021-07-22",10.66,90.4608840942383,1128.44360351562,9.42399215698242,36.7079925537109,21.3759346008301,0
"2021-07-23",10.54,90.4974975585938,1162.51281738281,9.33788871765137,36.5168533325195,21.2945194244385,0
"2021-07-26",10.86,92.4106979370117,1139.66052246094,9.38490295410156,37.6115837097168,22.0091609954834,0
"2021-07-27",10.83,92.0994567871094,1159.46716308594,9.08473014831543,37.533390045166,21.9367923736572,0
"2021-07-28",11.07,92.6212539672852,1167.48937988281,9.00064563751221,37.8287887573242,22.0724849700928,0
"2021-07-29",11.18,93.8936614990234,1134.654296875,8.79811954498291,38.6802406311035,22.2805461883545,0
"2021-07-30",10.67,93.1979446411133,1142.60681152344,8.90390300750732,37.906982421875,21.8734683990479,0
"2021-08-02",10.64,93.0331802368164,1144.59729003906,8.8143949508667,37.8635482788086,21.7830066680908,0
"2021-08-03",10.69,93.9211273193359,1134.64428710938,8.65165042877197,38.8974418640137,23.2394332885742,0
"2021-08-04",10.32,91.8156814575195,1138.61572265625,8.64260959625244,38.3761444091797,22.6695232391357,0
"2021-08-05",11.27,92.6670074462891,1147.1650390625,8.43104267120361,38.4717254638672,22.9228172302246,0
"2021-08-06",11.18,93.3261032104492,1145.88134765625,8.28547668457031,38.7584381103516,23.1218318939209,0
"2021-08-09",11.05,91.7699127197266,1162.51281738281,7.91839933395386,38.4890975952148,22.8685417175293,0
"2021-08-10",11.13,93.4451217651367,1157.5361328125,8.09199142456055,38.4109001159668,23.411304473877,0
"2021-08-11",11.28,94.1499710083008,1138.48168945312,8.36232757568359,38.9408874511719,23.583179473877,0
"2021-08-12",11.26,93.9577331542969,1122.54504394531,8.30988788604736,39.1754722595215,23.5172214508057,0
"2021-08-13",11.34,93.3352584838867,1107.60437011719,8.30355930328369,38.9930152893066,23.1049613952637,0
"2021-08-16",11.15,92.3832397460938,1107.03674316406,8.53592109680176,38.5499114990234,22.6560497283936,0
"2021-08-17",10.56,92.2093276977539,1090.08410644531,8.5332088470459,38.306640625,22.6926975250244,0
"2021-08-18",10.24,89.7136459350586,1060.17260742188,8.67606163024902,37.7766609191895,22.3079204559326,0
"2021-08-19",10.09,87.4777679443359,1069.75451660156,8.58293628692627,36.933895111084,21.5841751098633,0
"2021-08-20",10.1,87.4870452880859,1115.57275390625,8.33701229095459,37.1076545715332,21.6574630737305,0
"2021-08-23",10.42,89.7414779663086,1115.57275390625,8.37136936187744,37.8722305297852,22.3445663452148,0
"2021-08-24",10.8,90.7712936401367,1121.87780761719,8.63628005981445,38.0981254577637,22.5827598571777,0
"2021-08-25",10.89,91.3928909301758,1106.6181640625,8.52597618103027,38.3240165710449,22.5644378662109,0
"2021-08-26",10.77,90.1960906982422,1115.5927734375,8.58203220367432,37.8635482788086,22.2621116638184,0
"2021-08-27",11.21,91.5134811401367,1114.845703125,8.63718509674072,38.7323722839355,22.8484420776367,0
"2021-08-30",11.03,91.2815551757812,1094.15795898438,8.60553932189941,38.6020469665527,22.628568649292,0
"2021-08-31",10.84,89.7785949707031,1069.75451660156,8.69866466522217,38.4804153442383,22.4086971282959,0
"2021-09-01",10.77,88.7951889038086,1095.65197753906,8.77009105682373,38.2545051574707,22.2712726593018,0
"2021-09-02",10.6,90.6506805419922,1088.67944335938,8.80987453460693,38.801872253418,22.7568264007568,0
"2021-09-03",10.45,90.4465789794922,1088.67944335938,8.72940635681152,38.6194267272949,22.7018585205078,0
"2021-09-07",10.55,90.0476379394531,1100.5224609375,8.60553932189941,38.6889343261719,22.5277919769287,0
"2021-09-08",9.75,89.4260482788086,1076.31860351562,8.60463523864746,38.1155052185059,22.3720512390137,0
"2021-09-09",9.97,89.0642395019531,1070.75061035156,8.66702079772949,37.7245254516602,22.2712726593018,0
"2021-09-10",9.94,89.1291656494141,1080.71118164062,8.39578151702881,37.6289558410645,22.4453411102295,0
"2021-09-13",10.31,90.8918991088867,1090.68151855469,8.4644947052002,38.8453140258789,22.9400577545166,0
"2021-09-14",10.18,89.2497787475586,1083.20129394531,8.73754405975342,38.801872253418,22.5827598571777,0
"2021-09-15",10.28,91.1423797607422,1111.58862304688,8.78817462921143,39.922664642334,23.6088314056396,0
"2021-09-16",10.18,90.2888565063477,1099.65600585938,8.78365421295166,40.0616760253906,23.2148971557617,0
"2021-09-17",9.71,89.7693252563477,1075.73083496094,8.76376247406006,39.3926124572754,23.1232814788818,0
"2021-09-20",9.52,87.9323501586914,1095.64196777344,8.95453548431396,38.8534660339355,22.7476634979248,0
"2021-09-21",9.71,87.9972991943359,1105.59228515625,8.94730281829834,39.4279670715332,23.1141204833984,0
"2021-09-22",9.98,90.5857467651367,1135.49353027344,8.7746114730835,40.2852935791016,23.4988975524902,0
"2021-09-23",10.39,92.8308944702148,1152.42651367188,8.60282897949219,41.3017044067383,23.9661273956299,0
"2021-09-24",10.3,93.3318862915039,1189.2802734375,8.81258583068848,41.1867980957031,24.0394191741943,0
"2021-09-27",10.45,95.5306625366211,1221.15380859375,8.67154026031494,42.4595260620117,24.8089733123779,0
"2021-09-28",10.25,95.8924713134766,1224.21166992188,8.68058300018311,42.7777061462402,24.9555549621582,0
"2021-09-29",10.38,95.8646469116211,1215.17761230469,8.69776058197021,42.1236686706543,24.8364582061768,0
"2021-09-30",10.34,94.1204833984375,1237.09045410156,8.60282897949219,42.3623008728027,25.0380058288574,0
"2021-10-01",10.74,96.7924118041992,1244.06298828125,8.46359062194824,42.4683609008789,25.2853660583496,0
"2021-10-04",10.81,97.1542282104492,1261.99169921875,8.54405784606934,43.0163459777832,25.6609783172607,0
"2021-10-05",10.97,98.2118530273438,1235.09838867188,8.84513473510742,44.2802314758301,26.0365943908691,0
"2021-10-06",10.68,97.3490600585938,1274.89050292969,8.8966703414917,43.9443778991699,25.7525939941406,0
"2021-10-07",10.64,98.0448684692383,1284.90075683594,9.04314041137695,43.8559875488281,25.8625297546387,0
"2021-10-08",10.82,100.24365234375,1282.90869140625,9.07026386260986,44.2979049682617,26.4488563537598,0
"2021-10-11",10.72,99.3900985717773,1263.54565429688,9.0811128616333,44.7221450805664,26.6595649719238,0
"2021-10-12",10.72,99.4086685180664,1249.08288574219,9.02234649658203,44.4658393859863,26.6595649719238,0
"2021-10-13",11.05,100.002433776855,1272.94836425781,9.2601318359375,44.5100288391113,26.7420215606689,0
"2021-10-14",10.93,100.94873046875,1271.95202636719,9.46808242797852,45.0138206481934,26.9802188873291,0
"2021-10-15",11.09,101.690933227539,1260.50744628906,9.66337585449219,45.579475402832,27.4199600219727,0
"2021-10-18",10.96,101.644546508789,1280.91662597656,9.69230842590332,45.853458404541,27.218412399292,0
"2021-10-19",10.34,103.629936218262,1269.97009277344,9.91472434997559,46.0744171142578,27.3558349609375,0
"2021-10-20",10.68,104.984451293945,1269.57165527344,9.96716499328613,46.2423515319824,27.6031875610352,0
"2021-10-21",10.05,103.667060852051,1269.96008300781,10.1678819656372,45.5971527099609,26.9710540771484,0
"2021-10-22",9.95,104.650466918945,1293.48681640625,10.2148971557617,45.2170944213867,27.0351848602295,0
"2021-10-25",10.71,105.624603271484,1325.4296875,10.2329797744751,45.031494140625,27.218412399292,0
"2021-10-26",10.54,105.856544494629,1286.45458984375,10.5204935073853,44.890079498291,27.1542835235596,0
"2021-10-27",10.49,103.973205566406,1294.87121582031,10.5440006256104,44.5630569458008,26.7969913482666,0
"2021-10-28",10.56,104.94734954834,1322.75061035156,10.3071184158325,44.845890045166,26.7695064544678,0
"2021-10-29",9.82,106.218368530273,1364.63452148438,10.3975315093994,44.2890701293945,26.3755683898926,0
"2021-11-01",10.2,106.255477905273,1324.74255371094,10.4716711044312,44.4128036499023,26.8244724273682,0
"2021-11-02",10.07,105.606048583984,1319.16491699219,10.3595581054688,44.6249313354492,25.596851348877,0
"2021-11-03",9.9,104.845291137695,1322.74060058594,10.4246559143066,43.7941207885742,24.9738788604736,0
"2021-11-04",9.53,105.309173583984,1322.75061035156,10.2962694168091,43.8825035095215,25.019681930542,0
"2021-11-05",9.72,106.450309753418,1330.71875,10.4210386276245,44.20068359375,25.5143985748291,0
"2021-11-08",9.84,106.830680847168,1315.64892578125,10.4698629379272,44.3951263427734,25.6701431274414,0
"2021-11-09",10.08,107.619277954102,1322.62573242188,10.4119968414307,45.1375465393066,25.8350486755371,0
"2021-11-10",10.03,105.902931213379,1304.96423339844,10.417423248291,44.2979049682617,25.4160785675049,0
"2021-11-11",10.18,105.912223815918,1352.52673339844,10.5693168640137,44.2448806762695,25.406810760498,0
"2021-11-12",10.23,105.977149963379,1330.21069335938,10.354133605957,43.8206329345703,25.378999710083,0
"2021-11-15",10.33,108.380027770996,1320.63220214844,10.3667917251587,43.9974021911621,25.5365772247314,0
"2021-11-16",10.29,108.806793212891,1257.59069824219,10.5584678649902,43.829475402832,25.6478080749512,0
"2021-11-17",10.04,108.318786621094,1305.68176269531,10.4336977005005,43.4229125976562,25.4253463745117,0
"2021-11-18",9.88,107.408462524414,1329.60266113281,10.3667917251587,43.2726593017578,25.2955780029297,0
"2021-11-19",9.74,105.024749755859,1340.56640625,10.0033292770386,41.7171020507812,24.3130474090576,0
"2021-11-22",9.77,106.901702880859,1340.56640625,9.99609661102295,42.0706443786621,24.7116222381592,0
"2021-11-23",10.29,109.144645690918,1316.7451171875,9.9617395401001,42.9014434814453,25.4531555175781,0
"2021-11-24",10.48,109.97989654541,1341.35400390625,9.86590194702148,42.9456367492676,25.6292724609375,0
"2021-11-26",10.47,107.464782714844,1288.11987304688,9.69230842590332,41.2221527099609,24.0627784729004,0
"2021-11-29",10.81,107.78385925293,1285.75769042969,9.69230842590332,41.0984153747559,24.2667007446289,0
"2021-11-30",10.67,105.925682067871,1265.763671875,9.77548789978027,40.6476631164551,24.0627784729004,0
"2021-12-01",10.64,105.203048706055,1292.79431152344,9.79176330566406,40.992359161377,23.8588562011719,0
"2021-12-02",10.47,108.056015014648,1292.79431152344,9.77006244659424,42.5125503540039,25.0823879241943,0
"2021-12-03",10.63,107.370933532715,1308.67175292969,9.99971389770508,42.318115234375,24.9433498382568,0
"2021-12-06",10.75,109.050796508789,1305.68176269531,10.0810842514038,43.4229125976562,25.3326568603516,0
"2021-12-07",11.15,110.664978027344,1295.71472167969,9.83877754211426,43.6968955993652,25.5273113250732,0
"2021-12-08",11.31,111.162376403809,1297.70812988281,9.88579273223877,44.3420944213867,25.4902286529541,0
"2021-12-09",11.2,110.871444702148,1283.75439453125,9.92919063568115,43.838306427002,25.1750812530518,0
"2021-12-10",11.27,111.059135437012,1325.60583496094,9.81707763671875,44.2537117004395,25.406810760498,0
"2021-12-13",11.05,108.75048828125,1325.60583496094,9.63806056976318,43.5908393859863,24.6467399597168,0
"2021-12-14",10.89,109.069580078125,1285.74768066406,9.37947845458984,43.5201301574707,24.6096611022949,0
"2021-12-15",10.87,108.450164794922,1247.87292480469,9.52594757080078,44.2713851928711,24.6745471954346,0
"2021-12-16",11.11,109.463729858398,1210.30737304688,9.58923721313477,44.3774566650391,24.7765064239502,0
"2021-12-17",10.79,106.610771179199,1265.8037109375,9.51690578460693,43.6350326538086,24.3779296875,0
"2021-12-20",10.58,106.657699584961,1260.33166503906,9.47350692749023,43.3610420227051,23.7754364013672,0
"2021-12-21",10.57,108.36572265625,1260.33166503906,8.7773265838623,44.6779518127441,24.4984302520752,0
"2021-12-22",10.7,108.985107421875,1260.33166503906,8.96176815032959,44.8282089233398,24.8135833740234,0
"2021-12-23",10.79,109.247886657715,1259.8134765625,8.85236835479736,45.1463928222656,24.9989643096924,0
"2021-12-27",11.08,111.481452941895,1261.82666015625,9.05941486358643,45.0845184326172,25.1565418243408,0
"2021-12-28",11.1,111.265602111816,1260.82983398438,9.13355350494385,45.2701263427734,25.0916576385498,0
"2021-12-29",10.9,110.69312286377,1245.87951660156,9.09738922119141,45.0491676330566,25.0175037384033,0
"2021-12-30",10.99,110.205123901367,1230.93908691406,9.28725624084473,44.8231239318848,24.739429473877,0
"2021-12-31",10.98,110.130043029785,1297.458984375,9.39936923980713,44.3656539916992,24.6838150024414,0
"2022-01-03",11.15,111.922538757324,1343.92529296875,9.32161331176758,45.7290992736816,25.3697357177734,0
"2022-01-04",11.28,113.959030151367,1370.46752929688,9.16429424285889,45.9623146057129,26.4634971618652,0
"2022-01-05",10.73,114.70043182373,1392.39489746094,9.13174438476562,46.096866607666,26.2966537475586,0
"2022-01-06",10.83,115.676429748535,1395.38513183594,8.93735694885254,46.7337379455566,26.7044925689697,0
"2022-01-07",11.01,117.337524414062,1397.36865234375,9.03590774536133,47.5141296386719,27.5016441345215,0
"2022-01-10",10.83,117.412620544434,1450.9111328125,8.87858772277832,47.7204360961914,27.39967918396,0
"2022-01-11",11.58,120.096664428711,1440.25671386719,9.03952312469482,49.0749053955078,28.3080615997314,0
"2022-01-12",12.02,119.496032714844,1438.20349121094,8.98979663848877,50.2589454650879,28.9105606079102,0
"2022-01-13",12.3,118.998634338379,1450.20385742188,8.89847850799561,49.8014755249023,28.9383640289307,0
"2022-01-14",12.61,121.025749206543,1450.20385742188,9.11366271972656,51.2187385559082,29.6984405517578,0
